address,$viva,bos,kevin,sato,spad,stamp,stmap,utxo,lowest_blockHeight,highest_blockHeight,eligible
bc1qkdklqan7uqegumserc20wplyqz29rs3lddyl65,0,0,0,55000.0,0,0,0,0,835276,835276,No
bc1qvgps652qs6plg2lz79rw3kfe8wg9l5vf3qjeuk,0,0,0,55000.0,0,0,0,0,820297,820297,No
bc1qa95e85j3vjwk026euddvjh77h5wy9g4efgmmq5,0,0,0,52500.0,0,0,0,0,792020,792020,No
bc1qpgsekn2ctlyt7s6ynqs0kx9ptewm7pvqcv8nfk,0,0,0,50350.0,0,0,0,0,829351,829351,No
12yF6ea6i48vJtzPeyYqbsMTa5TT3Hkmw3,0,0,0,50000.0,0,0,0,0,792338,792338,Yes
16ZuXvVrZGegRrSCxb9ZZKZ8kEjMgpMu5E,0,0,0,50000.0,0,0,0,0,792374,792374,Yes
17XGbGi4z4ZTBFkQKyUHQ51bnjcvdR5TLi,0,0,0,50000.0,0,0,0,0,792603,792603,Yes
1D6DVzPcH7AVLJQbB3LK2iY6FkDdwA5ifU,0,0,0,50000.0,0,0,0,0,792460,792460,Yes
1Ey6HKU2jjYHkgV92AKL4iYf6XLoLaMAXS,0,0,0,50000.0,0,0,0,0,791588,791588,Yes
1M14BX9T9hsCLugbXDcLLyr5Kqr62TjoLM,0,0,0,50000.0,0,0,0,0,823462,823462,Yes
1MkAKyCDFTWpoXuMaAdLAdAXiPaEBKpXv3,0,0,0,50000.0,0,0,0,0,826727,826727,Yes
bc1ppg9wsefzjv70mwg8hf5v2qmkvcgea8npl6ujv98ulvwg9d7eq6rscl92yc,0,0,0,50000.0,0,0,0,0,835656,835656,No
bc1q0423dxs4gw04nw2qnee0elcuf93hcfqzaxxlf0,0,0,0,50000.0,0,0,0,0,831909,831909,No
bc1q236jepttn4cl0h09az4tzv5z6fl4lq77z95av4,0,0,0,50000.0,0,0,0,0,792649,792649,No
bc1q2aaxf7lqharh84e6f2rcepfw6phqxaauhscfwh,0,0,0,50000.0,0,0,0,0,791894,791894,No
bc1q2phnfm5gxfrp90wr3fz2uwkgp842h7cqrs9apz,0,0,0,50000.0,0,0,0,0,792422,792422,No
bc1q37ptvpka4qywzahrkwhqt9p9yep0xcfksdh9uk,0,0,0,50000.0,0,0,0,0,791471,791471,No
bc1q45gk4gw5kzrj6r4dqs2tt9tza26alcv590lxqe,0,0,0,50000.0,0,0,0,0,791917,791917,No
bc1q50pf03xmwqqg29xxhlrw79upewlndtxq0vuns0,0,0,0,50000.0,0,0,0,0,821351,821351,No
bc1q5f7x3n6u5wh634gfgckm9jag2y9n4gflsjarem,0,0,0,50000.0,0,0,0,0,821764,821764,No
bc1q5juj5wqt929qtf89vx64llzuympwcghayrkvrg,0,0,0,50000.0,0,0,0,0,791925,791925,No
bc1q5pdkkren50gzl4xthff064m3lukc0w2stkt8uh,0,0,0,50000.0,0,0,0,0,791243,791243,No
bc1q64jsfdlrjru5f63znywde0tntztv3k6jdvy900,0,0,0,50000.0,0,0,0,0,823708,823708,No
bc1q6e794m8xf0dry6z5rnfn5xmw3ek09m9jpfqnzf,0,0,0,50000.0,0,0,0,0,826146,826146,No
bc1q6pgf8spveg48stcpz0q3qqamxkwamhvywnglns,0,0,0,50000.0,0,0,0,0,792257,792257,No
bc1q7emr7gacea29kmf602r7vs3c3rhl879w6zm4vw,0,0,0,50000.0,0,0,0,0,835386,835386,No
bc1q8g7ufdn9w87uvq84ktw2ka93tgn7ht62wnyxsf,0,0,0,50000.0,0,0,0,0,792590,792590,No
bc1q94ausm3u9gfskd4f2rmalupdkmc5kl89x56v53,0,0,0,50000.0,0,0,0,0,821076,821076,No
bc1q9dmavlgpujsvjgqjsnq2k7jjtvyywf0eva2nqw,0,0,0,50000.0,0,0,0,0,792163,792163,No
bc1q9v8h7g45n6m5j753jy2u2ml4gfsllxtr6wrqf9,0,0,0,50000.0,0,0,0,0,821234,821234,No
bc1q9xx2xxw3wptdyaea3fetjh6982zz3gvayqvzuk,0,0,0,50000.0,0,0,0,0,791333,791333,No
bc1qcwrrtgdr6vtehgxp98e9gjasedwqw9ck660syx,0,0,0,50000.0,0,0,0,0,791302,791302,No
bc1qddtskt3hwds6fjka7c24ugqes9g3z49z8nc9xt,0,0,0,50000.0,0,0,0,0,791582,791582,No
bc1qfprd4kjqnls5sfxty4p7w9v47a7rr92s62gkyc,0,0,0,50000.0,0,0,0,0,821168,821168,No
bc1qfyaudjs8jhpvuslgku83dsslcn6hkn353rjg8e,0,0,0,50000.0,0,0,0,0,825286,825286,No
bc1qhnptk2yst6wm9svc2yln3c8t7knuq7aqkpqk0q,0,0,0,50000.0,0,0,0,0,821032,821032,No
bc1qhs3d0tt2vuh7t5084t295leexdw5wavrl7k34c,0,0,0,50000.0,0,0,0,0,824847,824847,No
bc1qj3gh7jdq5yrxp0asv2h4ylxm62r78vdylc9tjp,0,0,0,50000.0,0,0,0,0,792023,792023,No
bc1qjgc6y2wqggmys0k970kd55zua208kuagurcg5w,0,0,0,50000.0,0,0,0,0,791160,791160,No
bc1qk40nhandc3r40nt5r397sjjud9yvzq0c6e0zdu,0,0,0,50000.0,0,0,0,0,822653,822653,No
bc1ql5kxpqszjja2qwufr6gmr9l50sl9wyn3r7jqjq,0,0,0,50000.0,0,0,0,0,791446,791446,No
bc1qlqw2ksuyn0eyeauw7ft4cc2vvylv9x8j69vtas,0,0,0,50000.0,0,0,0,0,835582,835582,No
bc1qnfvlwrvthaap6a204t6g3m478nf0gn6lqp7p8p,0,0,0,50000.0,0,0,0,0,821028,821028,No
bc1qnke2zed0lphftrslucacycu6h22c0wehtykh5g,0,0,0,50000.0,0,0,0,0,791982,791982,No
bc1qnv8xge3f6z4eu7p3sxu2esqzpykt0rrnqlzgj2,0,0,0,50000.0,0,0,0,0,832879,832879,No
bc1qpz3jysx7wlwsdn9ya2dk5qj2g4n3tce9dmcc5w,0,0,0,50000.0,0,0,0,0,792166,792166,No
bc1qq5r2a8udz7ugrah2qazuvz9xy5e3g9nxv0xv9q,0,0,0,50000.0,0,0,0,0,791536,791536,No
bc1qrmulpy9hgulwmnx9neva4fc0udvlu630fnw4wu,0,0,0,50000.0,0,0,0,0,792400,792400,No
bc1qrurr5crplhvcpvgtm7lmvtukllpfdttu99pwn3,0,0,0,50000.0,0,0,0,0,825627,825627,No
bc1qsrwlmdpe872mnv59jfmcrndf3snkjvjkee8q7s,0,0,0,50000.0,0,0,0,0,791243,791243,No
bc1qt9uqy65r0rx63phhwqewzjvxuerj2m6yasxzj4,0,0,0,50000.0,0,0,0,0,821832,821832,No
bc1qugfll2uhuug7xxjks78elmsu055fpklgqzskrx,0,0,0,50000.0,0,0,0,0,791302,791302,No
bc1qvca6u88gn37n9yyauxz4lz7f47044tlw5cr9ex,0,0,0,50000.0,0,0,0,0,820991,820991,No
bc1qveqllgwjamls0enmagjclm7jplec5h4rvylgww,0,0,0,50000.0,0,0,0,0,792151,792151,No
bc1qwzz8k2d7vzpf653xqttaz40nncjw7qe3fk3dya,0,0,0,50000.0,0,0,0,0,823491,823491,No
bc1qz8leurw04jlcnp4z2fez77xwf9chcedka3706q,0,0,0,50000.0,0,0,0,0,791242,791242,No
bc1qzj88sspzndyxwpy7e7wjpzw9gy074k6w2aspqn,0,0,0,50000.0,0,0,0,0,791508,791508,No
bc1qzrfq2kr93q2fk2r4fzvsk025h25kqf956thz8w,0,0,0,50000.0,0,0,0,0,791536,791536,No
bc1q20rnu677ztnt7tdffjm55z39yjj6dmh8n2t50y,0,0,0,47500.0,0,0,0,0,823525,823525,No
bc1qlhucnkyfzl2j7se6rjk6nqasrkegnnzgrs6fgf,0,0,0,47500.0,0,0,0,0,829207,829207,No
bc1qnw263uveaz6rgd4xszwfmhm7zdsdhxtp2k7m50,0,0,0,45000.0,0,0,0,0,824596,824596,No
bc1qt9umkx5rfq854970l5wy90pwjzdwthwtl8dd0w,0,0,0,45000.0,0,0,0,0,818471,818471,No
bc1qts02j36e9peth73mvuvlvkxspvjxj8ty9daj59,0,0,0,45000.0,0,0,0,0,826335,826335,No
bc1qwvxetsmq83fjjj9rfh8yq36evm83079k0gdvxm,0,0,0,45000.0,0,0,0,0,802105,802105,No
bc1qa2fcsrt0wt8jtdu7l87nuv36wlc03de4tfzrmv,0,0,0,35000.0,0,0,0,0,821649,821649,No
bc1qmhqks30f7vgxz6e6tfat9xnk2emq3lznh258ee,0,0,0,35000.0,0,0,0,0,821133,821133,No
bc1qy7kx54fdjxz900sgjfy2uznsagde8c00pjrz0q,0,0,0,35000.0,0,0,0,0,821062,821062,No
bc1q3e6pxra5l7sztdmafw2ha8vvfrj4xvww0vulmy,0,0,0,30000.0,0,0,0,0,818565,818565,No
bc1qsrpuzrmaap9pry7cfcrs7ljct520k34p657t7n,0,0,0,30000.0,0,0,0,0,823261,823261,No
bc1qka49u02s0xzasz2tvx7t5gvjdqv3s9fz26prrf,0,0,0,26200.0,0,0,0,0,820020,820020,No
bc1q9kg2z8e3atkp80vv6mk5qw50pjx6446lc8m5v5,0,0,0,25500.0,0,0,0,0,830213,830213,No
16sJNK657eLcL2fnJTJVus5un4mLoq6DPG,0,0,0,25000.0,0,0,0,0,792169,792169,Yes
19D5amx863S35xxKcyg19gDEzSZP9e7jFH,0,0,0,25000.0,0,0,0,0,792236,792236,Yes
1DioGzYqocZSunixyyy7yG9bGay5X645Vk,0,0,0,25000.0,0,0,0,0,791302,791302,Yes
1EBDrZwtUefQhpyXbTDjsZqzfiWujgNhHb,0,0,0,25000.0,0,0,0,0,792338,792338,Yes
1JbqdNMyUy9GMF5hB5cLpmK9micxsv2d9U,0,0,0,25000.0,0,0,0,0,791390,791390,Yes
1PY4goGaLsP9wHkJUW2EMrGyoEyG21xNBp,0,0,0,25000.0,0,0,0,0,791139,791139,Yes
1QJATkQ7rE1vghhMxpaeiUUXiCsckUPLzc,0,0,0,25000.0,0,0,0,0,792205,792205,Yes
3BcfYVwJrbmxx5UFvNrEKRJnL5gdXQPiwX,0,0,0,25000.0,0,0,0,0,792338,792338,Yes
3Bt8iZ7ZDcutE3aM8Yis6YYkCuwqdFwCTn,0,0,0,25000.0,0,0,0,0,792185,792185,Yes
3M5KKq19p7wBgRUy1YY7EhtFwGz1aW1rBA,0,0,0,25000.0,0,0,0,0,792400,792400,Yes
bc1q0539l35mw7lk2at4ywej6kfe7h3y4rwzfqrzhv,0,0,0,25000.0,0,0,0,0,821222,821222,No
bc1q08ex65savplcda6e29ykwjlgdvywzu7xae5y0c,0,0,0,25000.0,0,0,0,0,792422,792422,No
bc1q0aqfwvds4xjtnzszfgpym9mgqv72ahwxcfz5sq,0,0,0,25000.0,0,0,0,0,792298,792298,No
bc1q0dg9a72hrmc2zmvhrk63k27fa0wef08gchd50m,0,0,0,25000.0,0,0,0,0,820020,820020,No
bc1q0jp438r937tv44qw4sjt62lzv0wzgntg4u4f70,0,0,0,25000.0,0,0,0,0,791169,791169,No
bc1q0lpwatx4dzzsyftqc9w4g7ymh4rg4wj257aerr,0,0,0,25000.0,0,0,0,0,792379,792379,No
bc1q0m7gl7wpgh3srl4076ylcjd2a32hcg6lu5r4tj,0,0,0,25000.0,0,0,0,0,792410,792410,No
bc1q0sjw4z350fqqrrwruv0mcgc3y4ckact04wxad5,0,0,0,25000.0,0,0,0,0,792032,792032,No
bc1q0xam4pshkx49dhnhzqq4uwx98694vy5amfltcv,0,0,0,25000.0,0,0,0,0,791239,791239,No
bc1q0zeysdz7jexrpk82zdrnf5x08t94kj7qq77364,0,0,0,25000.0,0,0,0,0,792351,792351,No
bc1q25j38rv74szwqzgcw3jhc3nhjty9gj80grw0lk,0,0,0,25000.0,0,0,0,0,792400,792400,No
bc1q27ymkt6jadatc3w9r6jpvzuaw7zelxn2tkrcnv,0,0,0,25000.0,0,0,0,0,792338,792338,No
bc1q2e5ufhmky7rlqt43mlvjy3kzjvhys8h06g9dw5,0,0,0,25000.0,0,0,0,0,819301,819301,No
bc1q2lerc7luxggpwa6m240qwaehxdjgqqvf57fxsx,0,0,0,25000.0,0,0,0,0,821165,821165,No
bc1q2ptsjjd7rsl5jdsha67cft37ypdupuhmxe6upk,0,0,0,25000.0,0,0,0,0,792382,792382,No
bc1q2t54037u246dlva8rax8a9923jqunndzxr5f0f,0,0,0,25000.0,0,0,0,0,792400,792400,No
bc1q2xep8u09s8c82xn2cj9dlhafcy37agzc4298pv,0,0,0,25000.0,0,0,0,0,792340,792340,No
bc1q33nt5kzutndcc4n34cmy3t26nx6a4sq9dgsqha,0,0,0,25000.0,0,0,0,0,792451,792451,No
bc1q3vytwsex9y0xa4wzqwnyp93ppazv2eg5fyjsr7,0,0,0,25000.0,0,0,0,0,792461,792461,No
bc1q3z67ng3qa94cwjhjr3nvcyxcgd537eulwael9a,0,0,0,25000.0,0,0,0,0,791952,791952,No
bc1q45zun3m4sx9xaxkp2ngvwxjt3354a54k20h0sd,0,0,0,25000.0,0,0,0,0,792008,792008,No
bc1q4hmdl0j48ncrcdmyfydu7pkehlpe9unexdaphd,0,0,0,25000.0,0,0,0,0,791302,791302,No
bc1q4k6lr5n4l3xew5c8tzv3myh0ewylus0arhz6dx,0,0,0,25000.0,0,0,0,0,792338,792338,No
bc1q4ndsqr6setmhjg7m5lxs0rqd943h5k3qx0f4f2,0,0,0,25000.0,0,0,0,0,791236,791236,No
bc1q4rw5n5gwprtdmxp8jxufndx75c4jcz6pcr5gvm,0,0,0,25000.0,0,0,0,0,792340,792340,No
bc1q4s4ls264enszlj8pgtl8wdlefqh0cw4wrjgajx,0,0,0,25000.0,0,0,0,0,791301,791301,No
bc1q4yuyllvcx3lsz7l5g8ensl7p3z2w483stj8hj9,0,0,0,25000.0,0,0,0,0,791534,791534,No
bc1q4zrdz7pppe9cwxde88j8h94zdczv7drzfpgrmn,0,0,0,25000.0,0,0,0,0,792381,792381,No
bc1q54zhelmq320ntf7aw8laash53vhskaqqulx72v,0,0,0,25000.0,0,0,0,0,792338,792338,No
bc1q56malv3ku9x6xyqnh3yzdw3et4402fz2uqnx66,0,0,0,25000.0,0,0,0,0,792175,792175,No
bc1q58dv2szw8q5qahla944qg78nyyqcwjcjj3zmdl,0,0,0,25000.0,0,0,0,0,791390,791390,No
bc1q5a254w68mv5aufrthw53tazjqeuy4ana5xvzv5,0,0,0,25000.0,0,0,0,0,791146,791146,No
bc1q5ac0qfdrq9f9rkq8jlggtrwr39eg3nvs2zfvt3,0,0,0,25000.0,0,0,0,0,792400,792400,No
bc1q5g0u0ttej2afeqt2gpkzwpuch2hegax90d2yuc,0,0,0,25000.0,0,0,0,0,791501,791501,No
bc1q5ljqyvexd40vflk9kz6y8qdwkw3wcws2hf5ah8,0,0,0,25000.0,0,0,0,0,791925,791925,No
bc1q5zgsxh78dz0qenfd8yqhpskyjcd980w78q0j72,0,0,0,25000.0,0,0,0,0,792125,792125,No
bc1q6hp9kzj366ew2cdptqgne6y45h95095ee3evj8,0,0,0,25000.0,0,0,0,0,792375,792375,No
bc1q6w2ennu3m777qvugeseq6a2dcmukdz7s2tmkmy,0,0,0,25000.0,0,0,0,0,791465,791465,No
bc1q6ye0rgjqntaqhp5j9yg8nw06yjlhws6tzym9km,0,0,0,25000.0,0,0,0,0,792400,792400,No
bc1q6yrmjv7tuz9xnugjzhfpz8t62wkpahhjwk08sp,0,0,0,25000.0,0,0,0,0,792338,792338,No
bc1q6zqu3lcyg7hsxapketuc7yea5efqevtscc2f8u,0,0,0,25000.0,0,0,0,0,791302,791302,No
bc1q78c5tgtt7x75qcjzlk23g95l8crlljncce63rt,0,0,0,25000.0,0,0,0,0,791582,791582,No
bc1q78ye2wrf3qc3eslczhjpjem87h8ckmgd55tp43,0,0,0,25000.0,0,0,0,0,792436,792436,No
bc1q79rvqkc65wakmvjq7kwum2wgqn6ryg0t29v3dr,0,0,0,25000.0,0,0,0,0,835397,835397,No
bc1q7hs6lump279q55k2jkpd6rvmrdp7l2agfvfl6f,0,0,0,25000.0,0,0,0,0,792281,792281,No
bc1q7l0k8gc6pc5qyn6f9llfhyd6ekw2245llhl73z,0,0,0,25000.0,0,0,0,0,820033,820033,No
bc1q7x35y0d464vg5dyjyeyue46fr5wndtx5qpvpmf,0,0,0,25000.0,0,0,0,0,792338,792338,No
bc1q7xjtdrn8ae0vwlz4f03lu66mgn8jc0n3mthw6v,0,0,0,25000.0,0,0,0,0,792338,792338,No
bc1q7zhf9zwu2p9tadfrweurg5uk0lrj3mnc6q8rsv,0,0,0,25000.0,0,0,0,0,792377,792377,No
bc1q86elyzy5wmq9a6hvuazsefpnf6ch0j7g07e328,0,0,0,25000.0,0,0,0,0,791333,791333,No
bc1q8d0lxj8qnljcm6cnurefgxrxqzxh7hj8ema443,0,0,0,25000.0,0,0,0,0,792400,792400,No
bc1q8e2nrutqrdcnxjg6kuvjtdpmc0eskmwxxak0d8,0,0,0,25000.0,0,0,0,0,792442,792442,No
bc1q90jc6jeyg5zszfm0nn6rs0fe4ljh7g3g0xcats,0,0,0,25000.0,0,0,0,0,792379,792379,No
bc1q977ashtwwh2rkqndpktfsyyp7ukkr2yvkjapv2,0,0,0,25000.0,0,0,0,0,792430,792430,No
bc1q978q7tzucw9f3a48hggw6jgac2pgs0yxtfjpr4,0,0,0,25000.0,0,0,0,0,792422,792422,No
bc1q9cx7taaju4xmqsw77pd8nkezkezeke4z7ajzg6,0,0,0,25000.0,0,0,0,0,791403,791403,No
bc1q9eywnzjx6v3slpwmwkzz69aamuxkmwaffyd4q2,0,0,0,25000.0,0,0,0,0,791389,791389,No
bc1q9kaxyzedk6ut0dqcl6zlytm4sg4rf9vjw2ud55,0,0,0,25000.0,0,0,0,0,792379,792379,No
bc1q9nlj3fwul72qwl3snkpr46njgs7v70mxcjgaqf,0,0,0,25000.0,0,0,0,0,792377,792377,No
bc1q9plf24k9g9w6eu49q69l4jv0t2muynygx0u3lv,0,0,0,25000.0,0,0,0,0,792096,792096,No
bc1q9wvdg6xtwd8v6xdmp5y4xev0qax9c7uudw6nk4,0,0,0,25000.0,0,0,0,0,792338,792338,No
bc1qa4hga6dner9h3a5mg7km0zf8a9kvfqkg648g2z,0,0,0,25000.0,0,0,0,0,792343,792343,No
bc1qa5zrdj0e0a847kauay88h6ng95lywyj44h5736,0,0,0,25000.0,0,0,0,0,792422,792422,No
bc1qa9lvf6ldru3hfu8eqyv48s94wgzy78j3r3v7dc,0,0,0,25000.0,0,0,0,0,791631,791631,No
bc1qaerlq7akjnvhmyedxwr9pl0fk9d54vvwsy09ku,0,0,0,25000.0,0,0,0,0,791501,791501,No
bc1qal337n9hpcejwu478u4ntmzxv6e6kaqm5m7fg2,0,0,0,25000.0,0,0,0,0,792338,792338,No
bc1qanukjvpv04afmce5k3dcahfw55uujws5m4ry0m,0,0,0,25000.0,0,0,0,0,792338,792338,No
bc1qany0myz75q9egpmkdnvvyxv3677876lsj82pcr,0,0,0,25000.0,0,0,0,0,821207,821207,No
bc1qapp6w7js3v6x0esg77fnmzk057qwzh0a96yw58,0,0,0,25000.0,0,0,0,0,792375,792375,No
bc1qas64lkymyt2sdma77xr5x38tnmmnwkz8gue6vm,0,0,0,25000.0,0,0,0,0,791620,791620,No
bc1qautv0gwwc9sr0qrxylqsrcxwe4yjc9dnr9p8x0,0,0,0,25000.0,0,0,0,0,792338,792338,No
bc1qc2fqyw30f9mw7cgn9232t5nfnws89rlxvnm4hu,0,0,0,25000.0,0,0,0,0,791392,791392,No
bc1qc2rjtaa9zesjys08e4y9jzz5x58kurs60vn4r7,0,0,0,25000.0,0,0,0,0,792113,792113,No
bc1qc6gzqz4939mfyxnpnrf0qdh6s98yfq2n8zsug8,0,0,0,25000.0,0,0,0,0,792432,792432,No
bc1qcgh85ake5jz7ncal2ug4lwuav6axypsaeqjld9,0,0,0,25000.0,0,0,0,0,791927,791927,No
bc1qcpsyhtvtfp622tgp5zvqp3nduxfl2aqc3fx2gt,0,0,0,25000.0,0,0,0,0,792251,792251,No
bc1qcv38a4ynfee2rg9lgxk6a05ve50hsrnjlc337p,0,0,0,25000.0,0,0,0,0,820232,820232,No
bc1qd3eukvxsycnvhfs6kjdc5ezwn9v504emgzet74,0,0,0,25000.0,0,0,0,0,792234,792234,No
bc1qd9lcg84xlvqgvuxyearhrlujsaxdd55q7m0cyv,0,0,0,25000.0,0,0,0,0,792421,792421,No
bc1qdak8u36knkwvhjc7qd9pz5zwttxdewudppakcs,0,0,0,25000.0,0,0,0,0,791820,791820,No
bc1qddkzdsdgkmygcmsr0qfaag5qwx63q6h5g7yqrx,0,0,0,25000.0,0,0,0,0,792338,792338,No
bc1qdj529q4xhxh86zkckvwp4z5wj56q3740sntxlh,0,0,0,25000.0,0,0,0,0,792204,792204,No
bc1qdmpkfx58pr7uqr673ztjn32xr78cgpc3ycsad7,0,0,0,25000.0,0,0,0,0,791242,791242,No
bc1qecu39y4fj4pu5kx30lwr4znmmpc9skec5q9epk,0,0,0,25000.0,0,0,0,0,792422,792422,No
bc1qensrsjxp4gw7gmdef9p3x30y4fmekpqcax5895,0,0,0,25000.0,0,0,0,0,791983,791983,No
bc1qevg3kha4pus9twztt6cgzh9lm2kaw0mp59v3lq,0,0,0,25000.0,0,0,0,0,791306,791306,No
bc1qf09dnnqnc6sdkhlsvc8g9nckgcjw6qps7cq6c0,0,0,0,25000.0,0,0,0,0,792338,792338,No
bc1qf226kggpukjeu3vwvmh320sk0d667d6v55dtql,0,0,0,25000.0,0,0,0,0,792421,792421,No
bc1qfjftlmk796wm0st6eus2mh3n62hr6ka0k4utrl,0,0,0,25000.0,0,0,0,0,792422,792422,No
bc1qftgd9mfpcncsx4r7l80eadcxxkryexj6m7kznc,0,0,0,25000.0,0,0,0,0,791659,791659,No
bc1qfyejnngy7jfcz8g5ut6rlvllvns79fe2y22fy4,0,0,0,25000.0,0,0,0,0,792377,792377,No
bc1qgakgkcdmxulzuvec3p52wlepve6apppw34r8jp,0,0,0,25000.0,0,0,0,0,791541,791541,No
bc1qgdtf90dz7kwkv6ysj526773vggcuefcztt7sgx,0,0,0,25000.0,0,0,0,0,792438,792438,No
bc1qgh70fl6y4dwn6k73fg958st8zxl4vx2rdsncmj,0,0,0,25000.0,0,0,0,0,792338,792338,No
bc1qglmlpvmj28pelmcdmz987338968a005krp9d70,0,0,0,25000.0,0,0,0,0,791953,791953,No
bc1qgsg30h8q8tcfv82ejf3jlkr6sa4gnwuczghudy,0,0,0,25000.0,0,0,0,0,823171,823171,No
bc1qh9z57uzv7phf6p48mmp46vwvwd7kkgtlm5cex7,0,0,0,25000.0,0,0,0,0,792377,792377,No
bc1qhdnnv9yvne50paackx5gaskxck5txutszgayes,0,0,0,25000.0,0,0,0,0,792233,792233,No
bc1qhn7et6vjh4thvpkcs37y7cal0wfdg7zj8yenh9,0,0,0,25000.0,0,0,0,0,791301,791301,No
bc1qhss8nf9kc0szm8wn6tlvgr5fm60fcd9n6yqfrc,0,0,0,25000.0,0,0,0,0,791238,791238,No
bc1qhwpv0jrvjkck6tgj04f5922e8v7mzqsg2zqapy,0,0,0,25000.0,0,0,0,0,791972,791972,No
bc1qhwqfjdd28t0rlpt8qwxqazdz53utn2keuq0f7y,0,0,0,25000.0,0,0,0,0,792215,792215,No
bc1qhzftjqr8ndwq2m3t5d4rsv6g9r8ptcd32wsrym,0,0,0,25000.0,0,0,0,0,791989,791989,No
bc1qj7ne7s7stkjrky83fwlgjyd9ml42elxsqyeswy,0,0,0,25000.0,0,0,0,0,791334,791334,No
bc1qj92cua0nfpclg8r65hfg0ak5ej5sr9msxzm6r6,0,0,0,25000.0,0,0,0,0,792153,792153,No
bc1qjdlumltzmkg62d9njs2ludukh70qwedd6802uj,0,0,0,25000.0,0,0,0,0,792338,792338,No
bc1qjg6tpyd0htlat2gxy0yyz6em9nh8xk3gwgun9q,0,0,0,25000.0,0,0,0,0,792340,792340,No
bc1qjkdxfyphk2vnk5lt9vr8udq0uk8rp6vyrf5rs4,0,0,0,25000.0,0,0,0,0,792533,792533,No
bc1qjpleetd6j437egzcengk56fr42z6kv9qtvnrdt,0,0,0,25000.0,0,0,0,0,792567,792567,No
bc1qjzjqjpn49mhz7havzwr8gl6cznsmm9khnhn8y7,0,0,0,25000.0,0,0,0,0,791487,791487,No
bc1qjzs24ttv6g8m5hdacrnrqvvh23e96r7g84dp7h,0,0,0,25000.0,0,0,0,0,791912,791912,No
bc1qk0m84s6g07kzdnzysld5xmyrg2lv9m27vwl7mk,0,0,0,25000.0,0,0,0,0,792369,792369,No
bc1qk2txaw97qqh2n4x465zqtxz7np40cjc6lu23nl,0,0,0,25000.0,0,0,0,0,792338,792338,No
bc1qk3perlx8ca9q9pmyvtljnmhvmnc4cl4j8ljtl4,0,0,0,25000.0,0,0,0,0,792365,792365,No
bc1qkdykgclmjwerv66dx2gz8eggsm0zsetnp4nlr8,0,0,0,25000.0,0,0,0,0,792379,792379,No
bc1qkrfk9cqlm7y6k5y7x4hhe0dy2kdzad9yu8ur3u,0,0,0,25000.0,0,0,0,0,791293,791293,No
bc1qkuuwwn06zdytygndgrtw6532agg3c6dfv5k9yw,0,0,0,25000.0,0,0,0,0,792342,792342,No
bc1ql0hu2tswdps70234r7h023tvkemqdtpptqvynm,0,0,0,25000.0,0,0,0,0,792429,792429,No
bc1ql6mu602futz06uglmn56hj2y38vu3t5gh65xfl,0,0,0,25000.0,0,0,0,0,792353,792353,No
bc1ql79rwdtgjcasdz44d874ehmdnn7znr6x62d5r6,0,0,0,25000.0,0,0,0,0,816634,816634,No
bc1qlqffxfqdvmt7qn9gae6hvn3m5x2k9qv692a65a,0,0,0,25000.0,0,0,0,0,791532,791532,No
bc1qlrw554dhvt7e5ecx4slflfn2u8gzqss0dhrwl0,0,0,0,25000.0,0,0,0,0,791306,791306,No
bc1qluq9fjl577sftwvn5zrhrm5vhsjq3e6qu2hfyv,0,0,0,25000.0,0,0,0,0,792343,792343,No
bc1qlxse0fuzt5r7vlv7lvd2em7kgkx768g2ejhg83,0,0,0,25000.0,0,0,0,0,791333,791333,No
bc1qm3c4vag8zlhk5ketaka5r5kfe4cfl8h5w6jxf5,0,0,0,25000.0,0,0,0,0,792357,792357,No
bc1qm6puz3gfjwddwtk3mw90ah0unx0nyju23ztq7p,0,0,0,25000.0,0,0,0,0,792188,792188,No
bc1qmuu6fa9r8kvj7c03e9w2q5qppr47t5r642c2xv,0,0,0,25000.0,0,0,0,0,792425,792425,No
bc1qmxjc27dx09vauaa563x5dl0erpsjuwkwrqhtm3,0,0,0,25000.0,0,0,0,0,792436,792436,No
bc1qmycd4wepklrsw8rct46kuj9e7hfzpr6x0yx8w2,0,0,0,25000.0,0,0,0,0,792338,792338,No
bc1qmzct5p8reyxrufnqarwpz6y0hsuumaf2cejuql,0,0,0,25000.0,0,0,0,0,792477,792477,No
bc1qn3wjnxl4vxuy3fe7n6464kpctw3ljnwre26ygu,0,0,0,25000.0,0,0,0,0,792211,792211,No
bc1qn5tq9fdzhx89png88tadw9ld50zms248cfuecq,0,0,0,25000.0,0,0,0,0,792338,792338,No
bc1qn9rzt7xu02w5r62zheshngezu8tmw2zd9rfkr6,0,0,0,25000.0,0,0,0,0,791463,791463,No
bc1qnd4vs5z67t96s93sp6ul7z4cclvd7838ypymx3,0,0,0,25000.0,0,0,0,0,792296,792296,No
bc1qndcxlnwva6szv5guf7amp2mxfpfcxda7pqqyz6,0,0,0,25000.0,0,0,0,0,792338,792338,No
bc1qnrf3fmslpjjel450l489n3mv9cqkqx9s5dpwwd,0,0,0,25000.0,0,0,0,0,792590,792590,No
bc1qnsxgqyglpv5cju6cx33w4slv6m08c30kmyspuj,0,0,0,25000.0,0,0,0,0,791956,791956,No
